idx	nNN	NNindex	a	b	aNN	bNN	processID	NNprocessID
6005	0	6252	6.57746106142794	-3.94803794455782	6.35393453352906	-3.67051954159879	1	0
5847	0	6465	15.0338949033257	18.4631717376822	15.7832742456669	18.0810104913402	3	1
6401	0	5961	11.9885863246212	-10.9184621175162	12.1005986358664	-10.3660647399274	1	1
5401	0	5600	4.86983607876233	-1.80243629272237	4.44954312122462	-2.05577137165163	1	0
5005	0	5001	-3.3767469180033	-2.95701207222971	-3.14216386967672	-2.19459370971815	1	1
6627	0	5033	5.70079169620101	-1.56302412950282	5.65063112420092	-2.23136124317164	3	1
5611	0	5610	6.71607493138164	4.89028823360755	6.59917458255939	4.42813165344731	3	2
3761	0	3774	-13.0656241207372	-8.17737787241904	-12.5529963293048	-8.36841544699669	1	2
5478	0	5853	6.77356773280124	12.5940342449523	6.39188162833286	11.6756529296571	2	1
4816	0	4258	0.407989820553884	12.0463497269671	-0.255161081094343	11.8293447129742	0	2
5786	0	6626	11.7380112217284	0.98500384919601	11.8129521351675	0.62874214020946	2	2
6635	0	6262	10.4612907358454	0.405282804299252	10.7305763606607	0.254485833216297	3	2
4183	0	3815	-15.4799143597245	8.08784801339978	-14.5155284742238	8.34918792457303	3	3
4221	0	4245	-17.6979452753102	17.6254272132621	-17.3300338626082	17.0986513506666	1	1
3198	0	3754	-19.681857724809	9.7612209926342	-19.9859812859792	9.12057715478582	2	2
4653	0	4868	3.8314765403059	18.4385464571427	3.76486801993919	19.5890484285947	1	0
5246	0	5813	10.6397358042987	10.3759082053275	10.9983395123656	10.7154550660635	2	1
5040	0	4987	-11.0230475207835	-10.449364303256	-10.6284492445601	-10.7345202379814	0	3
3583	0	4869	-17.6730210856595	11.7290967911412	-17.5341828160031	11.9966331103806	3	1
5457	0	6062	15.1009984632894	11.3560203657465	15.6652228204854	10.8425413788796	1	2
5747	0	6008	5.19052553106124	1.88055142743242	4.77688789423568	1.70199236471943	3	0
6203	0	5604	14.3667237130249	-4.68398410889548	15.067075982051	-4.66172906338053	3	0
4598	0	4160	-0.875438586458746	-1.44339230155733	-1.41100503495482	-0.977093861960503	2	0
6051	0	5396	7.0274866842064	-6.82830786589245	7.46236444129338	-7.34773653734433	3	0
5800	0	5390	19.763642761547	-11.7180190786987	19.9989635501557	-11.6330660193928	0	2
5632	0	4837	-0.288460111592563	17.4888831761179	-0.552523670985302	16.7488222888992	0	1
4809	0	4621	-4.29626052521801	12.4818604200273	-5.02319656712808	12.5443052892425	1	1
7397	0	6164	13.2367173470516	-17.4925907627135	13.3490940732135	-17.3912557053496	1	0
4140	0	3924	-12.1027658939581	-17.5434544217848	-11.8411428598733	-17.9625428309312	0	0
2375	0	4817	-11.0322258077443	12.7841920183351	-11.7091904838498	12.5440034561884	3	1
7045	0	5801	8.03420372023781	-0.655741573794542	7.72816732698057	-0.686427631092946	1	1
4215	0	5880	-7.7496612733227	16.0670239552825	-7.98367454627131	16.4128446272998	3	0
3210	0	4013	-19.9508033885591	11.9801879240165	-20.2001066375569	12.0494167424142	2	1
4993	0	6630	-9.22843955738145	6.59007830900938	-9.33157611687309	6.6859547466942	1	2
4969	0	4786	-2.51638335372801	-11.7384346642102	-2.34486230801296	-11.364600505768	1	2
4545	0	5375	7.50355507605833	-2.51270999115867	7.22147582734486	-1.98316159414717	1	3
5960	0	5368	7.00129105213927	-14.1899730401183	6.53495438868787	-13.7994221306385	0	0
5625	0	5058	5.64673769982976	14.558016416913	5.41550938536093	14.4166726369007	1	2
5381	0	4945	3.55054902428659	-15.7367587184153	3.56712276606665	-15.5849577175844	1	1
4433	0	5788	-11.7307618397847	-0.00356078566746731	-12.0565227811152	-0.303044824629909	1	0
5637	0	6241	1.87324380534871	11.1121738487351	2.26923828541655	10.9865698321932	1	1
4576	0	4127	-5.98475483805239	2.69878148396738	-6.04778914207029	2.92830050256643	0	3
6007	0	5589	3.76740639627493	4.53816142533178	4.7782359160923	5.12079758251676	3	1
4105	0	3956	-15.4150109098074	-9.47424548655731	-14.8480735109312	-9.91753711689327	1	0
3100	0	4953	-19.625202897213	-17.9901521450241	-19.6589739469485	-17.4063730474098	0	1
3955	0	5200	-10.0777367175304	-19.0225913682659	-9.9595721157578	-19.0603770980304	3	0
7802	0	6586	19.3402156491906	-13.9580689715561	18.6878381043395	-14.5359550199828	2	2
5474	0	5377	6.81187326091418	-0.776829841639852	7.17878051062759	-0.657579919317664	2	1
3996	0	5202	-16.8727377845863	1.34628155184056	-17.5885481139712	1.07762948094712	0	2
5390	0	5800	19.9989635501557	-11.6330660193928	19.763642761547	-11.7180190786987	2	0
4231	0	3387	-13.9110945766611	6.92048976800791	-13.3855711221104	7.34495966743443	3	3
5002	0	5316	-6.79847658308903	-8.58486812105981	-6.29587602694119	-8.85120425423878	2	0
3194	0	3562	-17.6890330177844	7.9147960353498	-17.3162707665444	7.36863323723274	2	2
4173	0	4398	-8.11525608688212	10.5086853442472	-8.71157098081956	10.157659058213	1	2
4363	0	4794	-12.2777384987769	-5.587247319915	-11.4427516997784	-5.86395222437291	3	2
4311	0	5793	-9.34709720150055	-18.389344838344	-8.9231066739567	-18.3333950826359	3	1
3749	0	4622	-9.45150426092524	-9.7963146726797	-8.76748181061357	-9.28400803559741	1	2
3573	0	4194	-16.1226443939593	-0.521362688180909	-16.4069814326506	-0.841500138170374	1	2
5051	0	5629	8.51972614159861	19.2387902989483	8.64907926426475	19.5708173993584	3	1
4594	0	3770	-5.77687962124284	4.05318718104268	-5.66754392445265	4.12018477353973	2	2
4182	0	3778	-12.4405244566648	-1.7619549761332	-12.4844983034011	-1.47962354737048	2	2
7429	0	6617	18.5662763133056	-10.7261156339285	19.0749156767251	-10.3936127834217	1	1
4154	0	4951	-10.9415224682998	-15.1377569200766	-11.1900911424832	-14.4007790680875	2	3
4146	0	4369	-14.1620342243106	-4.68900896042562	-14.4980754840594	-4.92435170635027	2	1
6251	0	6453	15.9656055564083	13.2611970583101	15.2472799621708	13.1179900834442	3	1
5355	0	5372	-5.2849236382129	-7.09363366964933	-4.93153335817135	-6.29419801249704	3	0
4601	0	4801	-6.22604473408645	15.6678558070018	-5.84195378397015	15.8409057643092	1	1
5806	0	7832	9.84484144492013	-10.8760062577331	9.48061757887919	-11.1543438608687	2	0
3546	0	3939	-16.2788727256417	-8.28406391317753	-15.7460974439402	-8.6304733956566	2	3
6202	0	6807	16.1415650154199	-5.76829042157984	15.8903946922541	-5.55644513159328	2	3
3582	0	3823	-11.3280992663827	11.2094906482276	-11.1480768662349	11.4222354520113	2	3
3717	0	4137	-17.6129900290937	-17.9431188447735	-18.1223765429908	-18.0432480631518	1	1
3981	0	4377	-15.9874498600614	-2.51320884759975	-16.4936604674622	-2.78394513829577	1	1
6481	0	5425	11.3237740180809	18.5718955648154	11.9161256745011	18.4298961823353	1	1
5374	0	5203	16.2049427628134	-9.19355204173876	16.961517093664	-8.77173219908367	2	3
5164	0	4965	2.02844155585727	-14.4414416274586	1.62807864720277	-14.3056201493814	0	1
4175	0	4777	-6.84808498575514	3.18831590346804	-6.87063711715794	2.96660154859798	3	1
5388	0	3778	-12.6515718290022	-0.802868034690085	-12.4844983034011	-1.47962354737048	0	2
4365	0	4602	-10.5761871592211	-3.00413352672948	-10.6826735136682	-3.41137005223277	1	2
5662	0	6891	18.7890074286922	10.956316745737	19.2844029970244	10.9757860889967	2	3
5579	0	6377	-5.05649189790327	-9.4659600048093	-5.3461245229541	-9.83273019261851	3	1
5453	0	4745	-7.21333719095551	-1.74451539999722	-7.06105966960767	-2.24938215266359	1	1
4570	0	3180	-13.8280726168382	9.23561854201214	-14.1735901756155	9.58412018114465	2	0
4657	0	3809	-11.1526369714204	18.8290412004232	-10.2071139597289	19.012497020051	1	1
5207	0	4958	-2.20227267671189	-13.3336083658405	-1.06383897667143	-13.1483142569082	3	2
5404	0	5825	18.04679953414	9.6856839606858	17.3485169407338	8.96273627203116	0	1
6453	0	6251	15.2472799621708	13.1179900834442	15.9656055564083	13.2611970583101	1	3
4422	0	4011	-12.2044830511837	15.8494837927408	-11.7860998402493	15.7976339769152	2	3
6662	0	5225	15.5790448208014	15.2015354213977	15.9740866837764	15.2171197251171	2	1
5614	0	6067	13.6091046311789	13.9429375147356	13.7693985000703	14.2122524536297	2	3
4213	0	5441	-0.562869561263401	13.2090377795022	0.148793253393197	14.1588458272464	1	1
4779	0	4567	-6.25826952854848	-1.43479354419603	-5.88144265210428	-2.15292774319044	3	3
4995	0	3387	-12.9361303715487	7.48919429293258	-13.3855711221104	7.34495966743443	3	3
6388	0	5779	9.13257887177617	-12.234606306023	8.74172489451338	-13.0395781257068	0	3
5770	0	4584	1.64726627304047	-12.5749756313299	2.42391552994766	-12.7794233906758	2	0
4068	0	4422	-12.4461358674941	15.3800516722331	-12.2044830511837	15.8494837927408	0	2
6164	0	7397	13.3490940732135	-17.3912557053496	13.2367173470516	-17.4925907627135	0	1
4427	0	4815	-14.8107738233387	15.3723698640324	-14.7398150202164	15.8607399897406	3	3
5623	0	6701	12.9729213517812	4.57157784326905	13.2637874548289	5.03629177639334	3	1
5202	0	4192	-17.5885481139712	1.07762948094712	-17.6331641506104	1.59687988611245	2	0
5396	0	6051	7.46236444129338	-7.34773653734433	7.0274866842064	-6.82830786589245	0	3
5117	0	6372	7.93330171224129	-13.6814548698909	7.63572293499248	-14.0299728024552	1	0
5843	0	5223	5.48131620370197	-0.125761021071336	5.02562224803108	0.00720308957388838	3	3
5058	0	5625	5.41550938536093	14.4166726369007	5.64673769982976	14.558016416913	2	1
3953	0	3972	-18.2409424869865	-10.6342882375737	-18.2878592181744	-10.5747403384438	1	0
5559	0	5370	0.275048275740017	-14.7432581425501	-0.0443011780176237	-14.5353158811325	3	2
4976	0	4199	-18.7553559470585	1.36374870448141	-18.5347947221	2.1599492726538	0	3
5668	0	4806	0.731072471929714	18.6075724535614	0.455599552197106	18.0820951700256	0	2
6057	0	5244	1.90460020358743	13.8903658369996	2.44648142458323	13.3832365777133	1	0
5382	0	6635	9.87854464070073	0.934395763371437	10.4612907358454	0.405282804299252	2	3
6440	0	5006	13.576348101505	12.2442524261236	12.8075782465024	11.6439860003035	0	2
4155	0	5160	-10.9958886405324	-6.99011475384161	-10.2639837887254	-6.28413110413364	3	0
3150	0	5619	-5.61442372488924	-2.74951636156286	-4.985038989362	-2.86838472190613	2	3
6001	0	7396	13.0834704991829	-11.8476380759149	13.3425388960044	-11.9933243815084	1	0
3574	0	3980	-17.8893867290097	6.53832232044338	-18.5576055693644	6.59181686146475	2	0
4569	0	4122	-4.46832440647272	-18.4393783526178	-3.87362773206343	-18.5595819215371	1	2
4593	0	5587	-3.45561873423471	-2.01266765768048	-3.44609930619242	-1.88335557772607	1	3
4859	0	4599	-1.56833837472426	15.9403475696942	-2.35822130781031	15.4552388858207	3	3
4945	0	5381	3.56712276606665	-15.5849577175844	3.55054902428659	-15.7367587184153	1	1
5387	0	6801	10.7075378030034	-7.95153662901082	11.1259963877812	-7.54575624636968	3	1
6084	0	5435	14.375928006401	15.3575100277082	14.1789152523632	15.2545030171742	0	3
6271	0	4590	-2.36988456378703	18.6959385676136	-1.57807173263528	18.4040324309526	3	2
5375	0	6423	7.22147582734486	-1.98316159414717	6.78123636906489	-1.69956822158205	3	3
5631	0	5450	2.25594311112007	11.6191925932774	2.41724420010677	11.3383499420643	3	2
5165	0	4328	-18.2364628585221	-12.6456244735679	-18.4612189290711	-12.3725362972483	1	0
5052	0	6055	-3.78787084011564	17.3547440239406	-4.43054808512773	17.1863737933973	0	3
3818	0	3396	-12.9952606039298	12.1157961403037	-12.5974105689229	12.0388042126832	2	0
5793	0	4311	-8.9231066739567	-18.3333950826359	-9.34709720150055	-18.389344838344	1	3
5769	0	6412	11.6062907608969	-12.2786355238616	11.3587327760207	-12.173865979226	1	0
6631	0	5031	10.9967908717973	11.768285565188	11.3021334545627	11.33276300585	3	3
5615	0	4998	3.6268542254342	-2.96378368918597	3.79004767807552	-3.05843907138168	3	2
3973	0	3373	-19.5897120966949	0.500043025448109	-19.034127642581	0.485683864956502	1	1
4760	0	5343	-6.7649340107338	-13.4187710065064	-6.75963835770127	-13.2759046743337	0	3
4994	0	6156	8.50597263993136	-8.40360442228271	9.10168845216941	-8.67925787132244	2	0
5208	0	5013	-3.79854378026207	1.59466193592287	-4.40281670536552	2.13331647572319	0	1
5405	0	5843	6.07704381685566	-0.289218819031589	5.48131620370197	-0.125761021071336	1	3
5001	0	4593	-3.14216386967672	-2.19459370971815	-3.45561873423471	-2.01266765768048	1	1
6850	0	5832	10.1444626939621	8.8169712092355	10.2916023320787	8.69682955965655	2	0
4759	0	5575	6.64307914461954	-11.0465358979957	7.14314312820094	-10.4020643358328	3	3
4434	0	4855	-1.22405089798052	19.6840001754272	-1.01108211702601	19.8738729394017	2	3
4196	0	3162	-11.3925615319726	8.33735342672423	-10.8830252723948	8.75274606696742	0	2
5795	0	6400	16.5619409491742	-14.4114187313657	16.2259039915382	-14.340719060576	3	0
4328	0	5165	-18.4612189290711	-12.3725362972483	-18.2364628585221	-12.6456244735679	0	1
6199	0	6612	19.5001700712082	-12.7762144283562	19.8238833167953	-13.0882800021532	3	0
4556	0	4166	-9.99391061121711	-7.83458850927077	-8.96122022339141	-8.42212892492443	0	2
4970	0	5575	7.73477617855333	-9.98718857094353	7.14314312820094	-10.4020643358328	2	3
5661	0	4439	1.51652969889317	13.1846761200175	1.14917381150438	12.8106043479094	1	3
5613	0	5439	1.19288482500341	12.0229899806867	1.18429709581671	11.9227905282952	1	3
3987	0	4372	-12.2178025902986	3.42273381659856	-11.6836902166489	2.49998737693972	3	0
4349	0	3955	-10.2992946956555	-18.8836499454695	-10.0777367175304	-19.0225913682659	1	3
5403	0	5014	-6.02449633563001	7.99016764860511	-5.83165174956098	7.18180352790639	3	2
4607	0	4216	-8.40679497967108	8.95502507059859	-7.98541932370097	8.79411292306195	3	0
5566	0	5178	-3.06157947398245	-14.9223470062918	-3.34886345481711	-14.7533054845881	2	2
3982	0	6253	1.2914374997546	1.62628023106162	1.135402800039	1.81300705836856	2	1
6008	0	5747	4.77688789423568	1.70199236471943	5.19052553106124	1.88055142743242	0	3
3954	0	4194	-16.5128995222035	-0.772030030765801	-16.4069814326506	-0.841500138170374	2	2
3309	0	4368	-16.8605021537521	-17.3321427792579	-17.2673996947602	-17.4575299401095	1	0
5844	0	6480	11.7137133008313	19.1536281423558	12.1695892090218	19.4184412901591	0	0
6201	0	6202	16.3678628027668	-5.45353281484325	16.1415650154199	-5.76829042157984	1	2
3581	0	3811	-14.4933534853615	11.4069971626495	-14.4316516307126	12.386212146937	1	3
6252	0	6005	6.35393453352906	-3.67051954159879	6.57746106142794	-3.94803794455782	0	1
4602	0	4365	-10.6826735136682	-3.41137005223277	-10.5761871592211	-3.00413352672948	2	1
4830	0	3989	-14.7631928487783	6.37684460254184	-15.3566346420994	6.05506073102968	2	1
3835	0	3830	-17.7741426454479	19.5975179368281	-17.7153419715838	18.5056610269169	3	2
6071	0	4821	11.1332692718672	17.2164606905191	11.0297983299763	17.5750834338765	3	1
5638	0	5177	1.44086418019825	-2.06044970725899	1.7005760488785	-2.35712905571012	2	1
5839	0	5642	13.3502335869246	17.3710983983389	13.4910945841575	17.177343375339	3	2
4181	0	4824	-8.41820637535208	7.95060781252398	-8.26332827287945	8.22474059252709	1	0
5624	0	3368	8.10800184524554	11.1266627868957	8.61933365017054	11.8403940583245	0	0
3863	0	3792	-10.2425238930075	17.3557649630148	-9.66076317488609	17.2861143926025	3	0
3811	0	3650	-14.4316516307126	12.386212146937	-14.0508056610895	12.6935090083759	3	2
6638	0	6836	19.6368896051862	0.844618128169693	18.9237256200037	0.81890487616695	2	0
6624	0	6012	17.8625374498217	1.86525439744963	18.1838084585225	1.72248695170475	0	0
3553	0	6182	6.81096002493897	-5.40687801903706	6.9228504843675	-5.16446021391448	1	2
5071	0	6689	9.12223353582034	16.3127641594239	8.94442716075696	16.0768944523406	3	1
5201	0	4175	-6.50865691873175	3.30862188843981	-6.84808498575514	3.18831590346804	1	3
6844	0	7834	6.01347900649946	-10.0349729778854	6.03640156875163	-10.0871302748033	0	2
5008	0	6253	0.387562480552972	1.93772324511313	1.135402800039	1.81300705836856	0	1
5454	0	5613	1.92205188322501	12.3602825519141	1.19288482500341	12.0229899806867	2	1
5744	0	6377	-5.69996652429912	-9.46172572381951	-5.3461245229541	-9.83273019261851	0	1
5756	0	6406	10.5754734293925	-14.4657790802068	10.7359776638776	-14.6941779794306	0	2
5446	0	5596	-5.31352856085593	10.1638779223515	-5.69208017433537	9.86525524156494	2	0
4595	0	5223	4.97811882414108	0.19947344021653	5.02562224803108	0.00720308957388838	3	3
7095	0	6027	15.8528641361762	0.0818981252442903	15.4884689899912	0.684163674397895	3	3
4190	0	4618	-15.8383859509834	6.50674972048343	-15.6067357557487	5.91498899071451	2	2
4421	0	4363	-12.1085224538162	-4.55331586763807	-12.2777384987769	-5.587247319915	1	3
3195	0	3338	-17.3767909346799	4.61100443676407	-17.3913554181321	4.78635090164673	3	2
6613	0	7429	17.9578792808903	-11.19279073968	18.5662763133056	-10.7261156339285	1	1
5199	0	3557	-14.2042007918265	-2.54581230335638	-14.4522778060851	-2.24300190132532	3	1
5373	0	4949	-7.7027068144165	-3.75207661612745	-7.69619111729045	-4.06835826093618	1	1
4730	0	6194	17.6954964603324	-19.2455352872082	17.4547227239262	-19.6508407714055	2	2
5370	0	5559	-0.0443011780176237	-14.5353158811325	0.275048275740017	-14.7432581425501	2	3
5160	0	4568	-10.2639837887254	-6.28413110413364	-10.4785322301699	-5.64508457455586	0	0
4379	0	4357	-9.48266502647488	-1.04931203865074	-10.2684472689827	-1.2481142195585	3	1
3174	0	5428	-18.5119103961218	7.62011588164835	-18.8012392031255	7.05282237291858	2	0
7074	0	5643	17.9555039371559	4.70694884742516	18.7284750227246	5.02209557654688	2	3
3945	0	6200	-2.34629030055227	-6.59083756727558	-2.25150774739213	-7.337541771227	1	0
6400	0	5795	16.2259039915382	-14.340719060576	16.5619409491742	-14.4114187313657	0	3
4574	0	4753	-7.90954046500126	-18.6373383233816	-8.56216251981446	-18.8160203349053	2	1
5855	0	4812	3.2035249233118	10.7273101855319	2.97981467257823	11.2817927251823	3	0
6248	0	6237	7.63031527540876	16.7491355846222	7.80882162911364	16.0748791345932	0	1
6041	0	5786	11.1903401660562	0.834252337107014	11.7380112217284	0.98500384919601	1	2
6445	0	7483	16.2813251954147	5.58105160013449	16.2939585054461	5.24680412643325	1	3
5159	0	4785	-4.07194426800236	-12.6259482317735	-4.21668064123958	-11.0526778574814	3	1
5796	0	6397	15.6305703937673	-11.2786349951291	15.6274341776454	-11.2468997264657	0	1
3976	0	3758	-14.2786999221791	0.716241615372158	-13.7546593216889	0.226243388624458	0	2
6689	0	5071	8.94442716075696	16.0768944523406	9.12223353582034	16.3127641594239	1	3
4026	0	5010	12.6251509856897	17.3585393286261	12.5202043688585	17.2018639835162	2	2
6796	0	6581	1.05981022186353	-11.9073674890707	0.69214569911929	-11.9269851381901	0	1
5229	0	5418	1.97529447891044	5.73363907548814	1.68925392116631	4.52858436712579	1	2
5445	0	5236	-0.934551135793597	10.9455051768058	-0.814224448704612	10.7730738403387	1	0
4596	0	3983	-6.4538506229668	10.5882373686088	-6.53294004454246	11.5553994010916	0	3
7483	0	6445	16.2939585054461	5.24680412643325	16.2813251954147	5.58105160013449	3	1
5400	0	4149	-13.1491362753284	-3.83038783153855	-13.1855146424993	-3.57715219712157	0	1
5343	0	4760	-6.75963835770127	-13.2759046743337	-6.7649340107338	-13.4187710065064	3	0
4409	0	3786	-17.534750002977	3.61457687269963	-17.6044963703846	3.65073966341205	1	2
5610	0	5611	6.59917458255939	4.42813165344731	6.71607493138164	4.89028823360755	2	3
5788	0	4433	-12.0565227811152	-0.303044824629909	-11.7307618397847	-0.00356078566746731	0	1
4765	0	4345	-13.7918919574573	-19.1089487693188	-13.9254509718014	-18.8016184939029	1	1
3994	0	4158	-10.8523966779816	3.35371974809298	-10.537932576683	3.03916029691341	2	2
6160	0	6828	7.15472150146489	-17.0631800105824	8.05306330163414	-16.5907391704132	0	0
4619	0	4628	-4.23563146417096	-0.899314689300592	-4.18332962332269	-1.70225443113571	3	0
4818	0	4657	-11.4960173483794	19.8707493759337	-11.1526369714204	18.8290412004232	2	1
4827	0	3396	-12.5583347961666	12.1782741071197	-12.5974105689229	12.0388042126832	3	0
3830	0	2987	-17.7153419715838	18.5056610269169	-16.8557582221949	18.4535202174535	2	3
5166	0	5593	6.78836639250275	-9.0528974544965	6.72460003993749	-9.2168252418639	2	1
5376	0	5595	7.62418180106277	-9.25750202077343	7.49432516741576	-9.15356659783509	0	3
6406	0	5756	10.7359776638776	-14.6941779794306	10.5754734293925	-14.4657790802068	2	0
5443	0	6435	9.79312253132713	12.0711536315561	10.5686945881819	12.1040791483674	3	3
4581	0	3796	-15.6084481447855	-4.93599805747452	-15.5908198681838	-4.99222783646775	1	0
4946	0	5343	-5.80601342058935	-13.1281658028475	-6.75963835770127	-13.2759046743337	2	3
7274	0	6042	14.6990939616517	8.39357921971762	14.368630547722	8.52943942084694	2	2
4982	0	4010	-16.0324429754286	9.99902812815145	-16.7198118214647	10.0819080385263	2	2
4954	0	5408	0.696144688582685	-6.23441515934371	1.07569905077868	-5.90023225361625	2	0
5804	0	4360	-0.0787794163352977	-9.41528600977363	0.130420873501841	-10.4975650926781	0	0
6853	0	7444	14.189201432917	0.748125947276513	14.6859590554579	0.263526094779315	1	0
6241	0	5450	2.26923828541655	10.9865698321932	2.41724420010677	11.3383499420643	1	2
6048	0	4641	-2.10973660678499	11.5659582109024	-1.69299173054873	11.8323315270537	0	1
3539	0	4620	-9.21598616177898	2.01540507592323	-8.65968396726384	2.12966183292836	3	0
4156	0	4380	-14.5114894842087	-7.67604560295408	-15.3597597037904	-7.57892574191442	0	0
4144	0	4377	-16.5569536475512	-2.62010472349104	-16.4936604674622	-2.78394513829577	0	1
4799	0	6647	-0.140575064558132	5.81594192871342	-1.66866847279852	5.8346843845213	3	3
3970	0	5572	-0.24750574947705	-11.8422229017962	-0.878758562570987	-11.7496772055636	2	0
4987	0	5040	-10.6284492445601	-10.7345202379814	-11.0230475207835	-10.449364303256	3	0
6394	0	5577	15.0860387273913	-9.79574370432429	14.6599773760214	-9.61655186406742	2	1
3334	0	2766	-15.5790400017954	-6.03614257275127	-15.7714272974293	-5.87410548971157	2	2
6029	0	5651	-1.5851386001004	7.71339969782808	-0.986941844689905	7.23264289437876	1	3
3556	0	5165	-17.5087440662352	-12.5661589555671	-18.2364628585221	-12.6456244735679	0	1
5394	0	5386	7.60664293874645	-11.0394797781537	7.81376251030627	-11.2981529422665	2	2
5029	0	4772	3.72098222620647	0.964082974156417	3.66895186481256	0.48212751724251	1	0
5563	0	6408	9.94912949688577	-13.392280447464	10.0507320225062	-13.4744950430012	3	0
5599	0	5169	9.7960218693058	-3.35656209131388	9.49447523155659	-3.82442895157237	3	1
5853	0	5220	6.39188162833286	11.6756529296571	6.63101506244478	10.7477281505059	1	0
4590	0	6271	-1.57807173263528	18.4040324309526	-2.36988456378703	18.6959385676136	2	3
6804	0	5595	7.28894069312681	-8.86780120121958	7.49432516741576	-9.15356659783509	0	3
5406	0	5397	6.82832208362639	2.52990879084571	6.71843067161454	3.10775039098536	2	1
4553	0	4979	-12.1071530394308	-9.00289248102878	-12.1842616243954	-9.15132485803344	1	3
3766	0	4751	-14.5759960127824	-19.2150930949479	-14.371150349272	-19.7811738196013	2	3
4811	0	3194	-16.9956946096356	8.09809538956415	-17.6890330177844	7.9147960353498	3	2
5616	0	4871	4.36974191254347	16.4073749785892	3.96687513041828	16.815631550249	0	3
4479	0	4527	-6.28498153595638	-0.349399944192378	-6.75865167789093	-0.464855374646564	3	3
3950	0	2955	-19.9169353920037	-4.04097261307363	-19.7124019131125	-4.38259261826497	2	3
3576	0	4177	-8.89405543794037	4.99464751595496	-9.10369754441839	4.74500529830734	0	1
5840	0	6086	17.8628307794428	17.3205121571787	18.3895202293162	17.0745391109692	0	2
6086	0	6063	18.3895202293162	17.0745391109692	18.6504017957583	17.1595452564262	2	3
6873	0	6657	19.6884817288202	11.7458339454488	19.6207719436523	11.3612418619566	1	1
4828	0	3823	-11.6457286443327	11.8104631098554	-11.1480768662349	11.4222354520113	0	3
4834	0	4815	-15.1329395308232	16.0693065741741	-14.7398150202164	15.8607399897406	2	3
6042	0	7274	14.368630547722	8.52943942084694	14.6990939616517	8.39357921971762	2	2
4366	0	4134	-8.92232464073644	-13.7820313546058	-9.23203634760246	-13.2939172356692	2	2
5620	0	6851	1.93600086079486	0.613892390343459	1.63591662275959	1.03009588059479	0	3
4176	0	4842	-10.4293074863761	6.66093643430776	-10.5392264323686	6.29645414118975	0	2
4988	0	4995	-12.4122488066753	7.84876454207417	-12.9361303715487	7.48919429293258	0	3
5773	0	5797	2.67246621840569	-10.6023559296998	2.44166510938757	-10.9750426734773	1	1
5219	0	6621	13.7368174467531	-2.2213733939739	12.9189132698626	-2.42318465686326	3	1
4330	0	5570	-2.25887148152818	-18.422825239982	-1.6188036723581	-17.8074539899017	2	2
6395	0	6215	17.8731927255876	-8.50081445653213	17.6453881104911	-7.83568979010611	3	3
2934	0	4381	-14.8943089051037	0.265602589337828	-15.5174951677206	0.313638881203437	2	1
4974	0	6263	14.6159346220441	17.2028301498365	15.0366393382475	17.4280355253676	2	3
7040	0	6447	17.8153892628717	-12.6293430167833	16.7678968950356	-13.1382729185657	0	3
4210	0	5827	2.38561360253686	16.3882877943231	2.01948696008373	16.3481363687929	2	3
4016	0	2987	-15.5270829459863	17.960208706313	-16.8557582221949	18.4535202174535	0	3
3993	0	4400	-17.8769455562615	-2.75756068339302	-17.889621783731	-2.16216773704382	1	0
3809	0	4805	-10.2071139597289	19.012497020051	-10.128388391329	18.9162418225582	1	1
5356	0	6828	8.37615757780208	-15.653709286863	8.05306330163414	-16.5907391704132	0	0
5534	0	4350	1.23168652878319	-19.2129648547219	1.73980789439864	-18.6164049188244	2	2
5805	0	4622	-8.06673509449502	-9.63637021276898	-8.76748181061357	-9.28400803559741	1	2
5450	0	5631	2.41724420010677	11.3383499420643	2.25594311112007	11.6191925932774	2	3
4573	0	4185	-13.6903103702133	-5.22296769557522	-13.7149639795166	-5.0165653153622	1	1
5047	0	5030	10.3826823211957	18.2116908472924	9.88772918086151	18.8619779095938	3	2
4749	0	5628	-3.90527330692163	5.83709250838354	-4.78974755033072	5.67113749420876	1	0
4194	0	3954	-16.4069814326506	-0.841500138170374	-16.5128995222035	-0.772030030765801	2	2
3173	0	4764	-19.7252050439456	-1.82061283155174	-18.8221813995606	-2.54741250447254	1	0
3363	0	4168	-16.9186750044667	-4.90037533854474	-16.5734075468496	-5.04615261599698	3	0
5395	0	5170	4.88481167515118	-11.5177985990255	4.12777864262125	-11.5046963376129	3	2
4728	0	5756	10.1568645488911	-14.8702899147891	10.5754734293925	-14.4657790802068	0	0
4996	0	4395	-1.93814881737098	-2.69673157340532	-1.56940272280533	-2.75414664432228	0	3
5042	0	4012	-16.397178829452	15.1877255194495	-16.4398649667397	14.9162798086742	2	0
4641	0	4407	-1.69299173054873	11.8323315270537	-1.99281885430726	12.0925016946843	1	3
5846	0	5441	-0.854568800036455	14.8010403275155	0.148793253393197	14.1588458272464	2	1
4575	0	2964	-7.60461218664951	-0.881747914299506	-7.76502543350793	-1.23148920356597	3	0
3570	0	3341	-15.3089580197952	-3.88752066913316	-15.2487054588454	-3.79750999795691	2	1
5882	0	7263	5.32811991040443	18.4300974419912	5.30835778885519	17.1442713886425	2	3
4106	0	3758	-13.2124451877363	0.360174647497352	-13.7546593216889	0.226243388624458	2	2
